id,name,category,description,price
1,"Orange - Canned, Mandarin",SoundClound,Torus fracture of upper end of fibula,245737.05
2,Cake - Cake Sheet Macaroon,MediaFire,"Inj unsp msl/tnd at ankle and foot level, unsp foot, subs",435198.26
3,Wine - Vineland Estate Semi - Dry,IMDB,"Other cyst of bone, upper arm",314410.02
4,"Nut - Walnut, Chopped",MediaFire,Actinomycotic sepsis,536649.22
5,Shallots,Opera,"Inj muscle, fascia and tendon of prt biceps, left arm, init",357478.17
6,Mini - Vol Au Vents,SoundClound,"Extrinsic cartilagenous obst of eustach tube, right ear",969310.78
7,Mousse - Banana Chocolate,Opera,"Anterior cord syndrome at C4, subs",919972.98
8,Chips Potato Salt Vinegar 43g,IMDB,"Subluxation of unsp interphaln joint of r rng fngr, init",802955.21
9,Lychee - Canned,Opera,"Nondisp dome fx left acetabulum, subs for fx w nonunion",573257.58
10,Initation Crab Meat,IMDB,"Oth disp fx of upper end r humer, subs for fx w routn heal",661472.35
11,Skirt - 29 Foot,Opera,"Opn wnd abdomen, lower back, pelvis and external genitals",367570.97
12,"Veal - Leg, Provimi - 50 Lb Max",MediaFire,"Unsp inj intrns musc/fasc/tend l rng fngr at wrs/hnd lv,sqla",704042.59
13,Basil - Pesto Sauce,SoundClound,"Occup of hv veh injured in clsn w hv veh in traf, sequela",278623.12
14,Miso Paste White,Opera,"Corrosion of third degree of right shoulder, sequela",234024.9
15,Beef Striploin Aaa,MediaFire,"Legal intervention involving baton, suspect injured, init",686969.9
16,Muffin Batt - Ban Dream Zero,Opera,"Laceration with foreign body, left knee, initial encounter",428059.59
17,"Coffee - Beans, Whole",IMDB,Drug induced acute dystonia,803058.6
18,"Beans - Kidney, Canned",IMDB,Complete traumatic amputation of left foot at ankle level,228455.04
19,Taro Root,SoundClound,"Laceration w/o foreign body of unsp cheek and TMJ area, subs",429908.86
20,Cornstarch,SoundClound,"Breakdown of artificial skin grft /decellular alloderm, init",773628.94
